,UNITID,CIPCODE,CREDLEV,DEBT_ALL_STGP_ANY_MEAN,EARN_MDN_HI_1YR,EARN_MDN_HI_2YR,EARN_NE_MDN_3YR,EARN_CNTOVER150_3YR,EARN_COUNT_NE_3YR,employment_rate,rate_over85
168249,222831.0,5202,3,21737.0,36320.0,31738.0,41807.0,42.0,52.0,0.8076923076923077,0
168261,222831.0,5401,3,23534.0,29134.0,33993.0,42818.0,22.0,28.0,0.7857142857142857,0
168307,222938.0,1002,3,41113.0,22404.0,27401.0,30721.0,73.0,104.0,0.7019230769230769,0
168311,222938.0,1108,3,39880.0,27193.0,37208.0,31524.0,45.0,71.0,0.6338028169014085,0
168313,222938.0,1205,2,25625.0,23525.0,23936.0,26315.0,186.0,303.0,0.6138613861386139,0
168314,222938.0,1205,3,34406.0,27937.0,27995.0,32275.0,62.0,82.0,0.7560975609756098,0
168317,222938.0,5004,2,23248.0,17466.0,25856.0,28458.0,27.0,44.0,0.6136363636363636,0
168318,222938.0,5004,3,39956.0,24094.0,29902.0,30040.0,235.0,347.0,0.6772334293948127,0
168320,222938.0,5006,3,40058.0,23642.0,26933.0,28146.0,31.0,48.0,0.6458333333333334,0
168322,222938.0,5007,3,41313.0,20074.0,23391.0,26503.0,58.0,95.0,0.6105263157894737,0
168324,222938.0,5219,3,36105.0,31359.0,26248.0,28878.0,46.0,70.0,0.6571428571428571,0
168374,222992.0,1003,2,18340.0,25574.0,26121.0,23226.0,20.0,37.0,0.5405405405405406,0
168376,222992.0,1101,2,16765.0,42504.0,41937.0,48478.0,18.0,33.0,0.5454545454545454,0
168377,222992.0,1102,1,23667.0,38661.0,58221.0,60809.0,18.0,20.0,0.9,1
168381,222992.0,1109,2,15772.0,42799.0,37568.0,53965.0,28.0,36.0,0.7777777777777778,0
168392,222992.0,1503,2,13407.0,43085.0,41193.0,48733.0,27.0,34.0,0.7941176470588235,0
168402,222992.0,1513,2,19238.0,40557.0,45383.0,47404.0,24.0,32.0,0.75,0
168415,222992.0,2203,2,16360.0,42454.0,41007.0,45026.0,23.0,26.0,0.8846153846153846,1
168420,222992.0,2401,2,17429.0,34603.0,31660.0,41511.0,82.0,248.0,0.33064516129032256,0
168434,222992.0,4301,1,21977.0,45097.0,46560.0,54323.0,17.0,26.0,0.6538461538461539,0
168435,222992.0,4301,2,17053.0,30389.0,32772.0,31024.0,39.0,64.0,0.609375,0
168456,222992.0,4706,2,14827.0,35908.0,37856.0,37524.0,21.0,31.0,0.6774193548387096,0
168458,222992.0,4805,2,16735.0,55804.0,43798.0,48964.0,20.0,31.0,0.6451612903225806,0
168464,222992.0,5004,2,22152.0,26956.0,26353.0,31182.0,31.0,47.0,0.6595744680851063,0
168476,222992.0,5108,2,18161.0,47388.0,49491.0,51690.0,41.0,47.0,0.8723404255319149,1
168478,222992.0,5109,2,18013.0,46990.0,49064.0,54387.0,87.0,97.0,0.8969072164948454,1
168487,222992.0,5138,2,20631.0,58158.0,58830.0,61949.0,177.0,229.0,0.7729257641921398,0
168489,222992.0,5139,1,16734.0,43404.0,44077.0,46874.0,36.0,49.0,0.7346938775510204,0
168490,222992.0,5201,2,15906.0,34386.0,33382.0,42642.0,43.0,113.0,0.3805309734513274,0
168494,222992.0,5203,2,22673.0,43667.0,38289.0,35634.0,16.0,17.0,0.9411764705882353,1
168514,223083.0,5107,3,34382.0,71916.0,76460.0,56447.0,22.0,24.0,0.9166666666666666,1
168517,223083.0,5138,2,27721.0,60199.0,60600.0,64699.0,113.0,138.0,0.8188405797101449,0
168563,223232.0,301,3,24205.0,28951.0,31670.0,39255.0,17.0,19.0,0.8947368421052632,1
168571,223232.0,904,3,21973.0,37631.0,38906.0,44853.0,83.0,94.0,0.8829787234042553,1
168585,223232.0,1313,3,25164.0,49234.0,48162.0,48968.0,62.0,75.0,0.8266666666666667,0
168640,223232.0,3105,3,25186.0,28425.0,26739.0,38008.0,34.0,50.0,0.68,0
168683,223232.0,4511,3,24000.0,29875.0,20140.0,30281.0,16.0,24.0,0.6666666666666666,0
168701,223232.0,5111,3,22140.0,22864.0,28478.0,40077.0,51.0,78.0,0.6538461538461539,0
168708,223232.0,5138,3,26330.0,63243.0,64216.0,68318.0,215.0,220.0,0.9772727272727273,1
168715,223232.0,5203,3,18771.0,55784.0,55964.0,71443.0,35.0,114.0,0.30701754385964913,0
168793,223427.0,2401,2,15368.0,25287.0,23182.0,22573.0,18.0,64.0,0.28125,0
168822,223427.0,5106,2,22282.0,58104.0,53608.0,63553.0,20.0,21.0,0.9523809523809523,1
168825,223427.0,5108,2,21146.0,48306.0,53608.0,44492.0,31.0,33.0,0.9393939393939394,1
168827,223427.0,5109,2,19172.0,53406.0,54974.0,53681.0,17.0,19.0,0.8947368421052632,1
168828,223427.0,5138,2,23126.0,58961.0,60689.0,65471.0,42.0,61.0,0.6885245901639344,0
168830,223427.0,5201,2,17494.0,26563.0,32569.0,38903.0,28.0,49.0,0.5714285714285714,0
168842,223463.0,1204,1,18416.0,15441.0,15303.0,14791.0,210.0,613.0,0.3425774877650897,0
168846,223463.0,1503,1,16565.0,27350.0,24481.0,23870.0,49.0,84.0,0.5833333333333334,0
168849,223463.0,1504,2,23637.0,36938.0,37808.0,46149.0,103.0,127.0,0.8110236220472441,0
168855,223463.0,4301,2,24644.0,22891.0,21595.0,24741.0,185.0,344.0,0.5377906976744186,0
168858,223463.0,4702,1,14622.0,29049.0,30861.0,31430.0,176.0,279.0,0.6308243727598566,0
168861,223463.0,5106,1,12134.0,21379.0,23185.0,24593.0,285.0,455.0,0.6263736263736264,0
168862,223463.0,5106,2,30677.0,49510.0,47885.0,49562.0,69.0,82.0,0.8414634146341463,0
168863,223463.0,5107,1,15797.0,22379.0,22318.0,22092.0,401.0,695.0,0.576978417266187,0
168866,223463.0,5108,1,16355.0,22222.0,22125.0,22725.0,1315.0,2260.0,0.581858407079646,0
168867,223463.0,5108,2,26370.0,26095.0,29779.0,32604.0,118.0,165.0,0.7151515151515152,0
168873,223463.0,5202,2,24989.0,25294.0,23224.0,22504.0,92.0,157.0,0.5859872611464968,0
169021,223816.0,2401,2,12294.0,35106.0,38829.0,37108.0,44.0,102.0,0.43137254901960786,0
169058,223816.0,5138,2,18527.0,58067.0,67101.0,63784.0,16.0,18.0,0.8888888888888888,1
169121,223922.0,1204,1,12956.0,14462.0,13239.0,7905.0,17.0,45.0,0.37777777777777777,0
169144,223922.0,5138,2,26380.0,59117.0,61020.0,61504.0,18.0,24.0,0.75,0
169156,224004.0,1312,3,36321.0,40697.0,43290.0,44148.0,28.0,30.0,0.9333333333333333,1
169174,224004.0,5138,3,29988.0,58999.0,60943.0,64999.0,38.0,43.0,0.8837209302325582,1
169176,224004.0,5201,3,37550.0,54667.0,57995.0,63963.0,38.0,43.0,0.8837209302325582,1
169177,224004.0,5202,3,26634.0,39296.0,47025.0,51354.0,52.0,56.0,0.9285714285714286,1
169198,224110.0,2401,2,15000.0,23157.0,28909.0,32027.0,74.0,135.0,0.5481481481481482,0
169209,224110.0,5138,2,24818.0,56164.0,57318.0,56278.0,32.0,51.0,0.6274509803921569,0
169217,224147.0,301,3,26323.0,30972.0,28598.0,42865.0,21.0,25.0,0.84,0
169220,224147.0,901,3,24467.0,28874.0,26353.0,29371.0,52.0,68.0,0.7647058823529411,0
169223,224147.0,1101,3,25910.0,67969.0,54748.0,76650.0,39.0,43.0,0.9069767441860465,1
169246,224147.0,1419,3,28429.0,60083.0,52107.0,63592.0,37.0,42.0,0.8809523809523809,1
169263,224147.0,2601,3,24810.0,27553.0,29540.0,33426.0,90.0,112.0,0.8035714285714286,0
169272,224147.0,3099,3,26686.0,41756.0,43967.0,45160.0,155.0,181.0,0.856353591160221,1
169273,224147.0,3105,3,26528.0,31079.0,33007.0,36694.0,68.0,85.0,0.8,0
169281,224147.0,4201,3,25011.0,25328.0,28895.0,33892.0,62.0,88.0,0.7045454545454546,0
169284,224147.0,4301,3,23203.0,34665.0,32071.0,38965.0,70.0,89.0,0.7865168539325843,0
169298,224147.0,5100,3,25521.0,32767.0,33281.0,39241.0,43.0,55.0,0.7818181818181819,0
169308,224147.0,5138,3,26768.0,62271.0,62422.0,64795.0,193.0,209.0,0.9234449760765551,1
169315,224147.0,5202,3,22018.0,38778.0,35213.0,43662.0,61.0,79.0,0.7721518987341772,0
169317,224147.0,5203,3,26958.0,40365.0,38289.0,39973.0,31.0,49.0,0.6326530612244898,0
169322,224147.0,5214,3,22444.0,39916.0,23649.0,45984.0,31.0,41.0,0.7560975609756098,0
169323,224147.0,5401,3,28662.0,26985.0,35600.0,38867.0,23.0,28.0,0.8214285714285714,0
169325,224156.0,1204,1,12553.0,18656.0,19778.0,19137.0,369.0,752.0,0.49069148936170215,0
169329,224226.0,901,3,24436.0,31599.0,38072.0,39358.0,40.0,57.0,0.7017543859649122,0
169443,224226.0,5202,3,28002.0,49395.0,46790.0,51464.0,100.0,127.0,0.7874015748031497,0
169487,224271.0,1203,2,22920.0,34189.0,33993.0,37843.0,49.0,67.0,0.7313432835820896,0
169544,224323.0,5202,3,21547.0,39533.0,48432.0,58755.0,37.0,43.0,0.8604651162790697,1
169565,224350.0,1204,1,9952.0,18230.0,16169.0,15395.0,16.0,41.0,0.3902439024390244,0
169590,224350.0,2401,2,11420.0,21748.0,19455.0,26518.0,24.0,51.0,0.47058823529411764,0
169624,224350.0,5106,2,8811.0,43430.0,43240.0,44275.0,37.0,40.0,0.925,1
169627,224350.0,5108,2,11980.0,45327.0,39369.0,48610.0,42.0,54.0,0.7777777777777778,0
169629,224350.0,5109,2,13146.0,48765.0,46087.0,47546.0,54.0,64.0,0.84375,0
169634,224350.0,5138,2,13188.0,63193.0,59964.0,62550.0,58.0,66.0,0.8787878787878788,1
169723,224545.0,3099,3,25045.0,33604.0,33162.0,33370.0,63.0,79.0,0.7974683544303798,0
169737,224545.0,5202,3,24742.0,30033.0,32569.0,37035.0,28.0,33.0,0.8484848484848485,0
169743,224554.0,100,3,23856.0,37684.0,40318.0,44793.0,26.0,28.0,0.9285714285714286,1
169782,224554.0,2401,3,28714.0,32442.0,31205.0,35556.0,98.0,131.0,0.7480916030534351,0
169788,224554.0,2701,3,18925.0,47528.0,47327.0,52690.0,25.0,28.0,0.8928571428571429,1
169791,224554.0,3099,3,27099.0,40756.0,39305.0,41578.0,484.0,567.0,0.8536155202821869,1
169794,224554.0,3105,3,24296.0,31382.0,31547.0,34400.0,50.0,69.0,0.7246376811594203,0
169800,224554.0,4201,3,27642.0,25857.0,27307.0,31534.0,36.0,58.0,0.6206896551724138,0
169804,224554.0,4301,3,29399.0,30652.0,29926.0,34697.0,57.0,80.0,0.7125,0
169805,224554.0,4407,3,25397.0,34488.0,25967.0,30789.0,21.0,48.0,0.4375,0
169824,224554.0,5138,3,24007.0,61402.0,64196.0,66883.0,21.0,21.0,1.0,1
169827,224554.0,5202,3,28648.0,40756.0,39585.0,42038.0,63.0,77.0,0.8181818181818182,0
169829,224554.0,5203,3,22855.0,46292.0,41193.0,50029.0,24.0,34.0,0.7058823529411765,0
169918,224615.0,2203,2,19717.0,42571.0,33993.0,35360.0,24.0,35.0,0.6857142857142857,0
169919,224615.0,2401,2,15664.0,28082.0,25194.0,32289.0,550.0,1213.0,0.4534212695795548,0
169952,224615.0,5109,2,19817.0,60486.0,54661.0,57973.0,34.0,50.0,0.68,0
169957,224615.0,5138,2,21253.0,59159.0,61281.0,62060.0,98.0,202.0,0.48514851485148514,0
169999,224642.0,1312,2,7779.0,14958.0,16549.0,17166.0,28.0,93.0,0.3010752688172043,0
170016,224642.0,2401,2,13508.0,21761.0,18258.0,23032.0,158.0,390.0,0.40512820512820513,0
170018,224642.0,2601,2,12758.0,19698.0,16345.0,19305.0,20.0,51.0,0.39215686274509803,0
170026,224642.0,4201,2,10128.0,18628.0,16940.0,19074.0,23.0,74.0,0.3108108108108108,0
170028,224642.0,4301,2,8661.0,23110.0,24267.0,24853.0,89.0,181.0,0.49171270718232046,0
170051,224642.0,5109,2,13268.0,46575.0,48935.0,54317.0,68.0,73.0,0.9315068493150684,1
170058,224642.0,5138,2,20837.0,59530.0,59253.0,58353.0,98.0,142.0,0.6901408450704225,0
170060,224642.0,5201,2,9615.0,23394.0,26933.0,25823.0,71.0,180.0,0.39444444444444443,0
170069,224660.0,1101,2,22791.0,30728.0,28960.0,29211.0,44.0,68.0,0.6470588235294118,0
170070,224660.0,4701,2,23721.0,38928.0,37208.0,42129.0,48.0,54.0,0.8888888888888888,1
170071,224660.0,5107,1,14839.0,21631.0,25580.0,25496.0,32.0,49.0,0.6530612244897959,0
170072,224660.0,5108,1,12052.0,19523.0,19606.0,19712.0,155.0,300.0,0.5166666666666667,0
170073,224660.0,5108,2,29397.0,47078.0,56641.0,47877.0,27.0,29.0,0.9310344827586207,1
170074,224660.0,5135,1,9779.0,16406.0,16663.0,14770.0,20.0,44.0,0.45454545454545453,0
170078,224679.0,1101,2,22791.0,30728.0,28960.0,29211.0,44.0,68.0,0.6470588235294118,0
170079,224679.0,1505,2,20836.0,33165.0,33281.0,39297.0,71.0,89.0,0.797752808988764,0
170080,224679.0,4701,2,23721.0,38928.0,37208.0,42129.0,48.0,54.0,0.8888888888888888,1
170082,224679.0,4706,2,19296.0,32197.0,26799.0,31943.0,217.0,303.0,0.7161716171617162,0
170083,224679.0,4805,1,15867.0,30684.0,24035.0,27481.0,52.0,103.0,0.5048543689320388,0
170086,224679.0,5107,1,14839.0,21631.0,25580.0,25496.0,32.0,49.0,0.6530612244897959,0
170087,224679.0,5108,1,12052.0,19523.0,19606.0,19712.0,155.0,300.0,0.5166666666666667,0
170088,224679.0,5108,2,29397.0,47078.0,56641.0,47877.0,27.0,29.0,0.9310344827586207,1
170089,224679.0,5135,1,9779.0,16406.0,16663.0,14770.0,20.0,44.0,0.45454545454545453,0
170102,224776.0,1108,3,39307.0,35712.0,39009.0,41558.0,39.0,48.0,0.8125,0
170104,224776.0,1205,2,22196.0,25698.0,24376.0,27100.0,181.0,272.0,0.6654411764705882,0
170105,224776.0,1205,3,34834.0,29862.0,29290.0,31564.0,72.0,92.0,0.782608695652174,0
170106,224776.0,5004,2,23164.0,19757.0,23391.0,24876.0,126.0,218.0,0.5779816513761468,0
170107,224776.0,5004,3,37642.0,28700.0,30014.0,32381.0,351.0,490.0,0.7163265306122449,0
170110,224776.0,5006,3,35170.0,22344.0,26669.0,24345.0,54.0,88.0,0.6136363636363636,0
170113,224776.0,5219,3,39668.0,31531.0,30707.0,32741.0,133.0,179.0,0.7430167597765364,0
170174,224961.0,5109,1,18156.0,60599.0,64706.0,65115.0,41.0,56.0,0.7321428571428571,0
170175,224961.0,5109,2,12756.0,56341.0,55964.0,54954.0,23.0,28.0,0.8214285714285714,0
170178,224961.0,5138,2,21714.0,61160.0,64493.0,64123.0,24.0,37.0,0.6486486486486487,0
170238,225070.0,5138,2,20384.0,62216.0,63997.0,63976.0,20.0,35.0,0.5714285714285714,0
170251,225201.0,1109,2,22157.0,32952.0,35060.0,37646.0,16.0,28.0,0.5714285714285714,0
170253,225201.0,1110,3,33963.0,46023.0,45500.0,51119.0,30.0,36.0,0.8333333333333334,0
170256,225201.0,4706,2,24326.0,43561.0,39639.0,50506.0,71.0,89.0,0.797752808988764,0
170357,225308.0,1204,2,7645.0,12385.0,14137.0,6526.0,20.0,75.0,0.26666666666666666,0
170374,225308.0,2401,2,12969.0,23866.0,24421.0,26729.0,44.0,94.0,0.46808510638297873,0
170406,225308.0,5138,2,20843.0,55384.0,56043.0,55422.0,102.0,166.0,0.6144578313253012,0
170408,225308.0,5139,2,19682.0,34321.0,29685.0,37236.0,30.0,50.0,0.6,0
170414,225308.0,5204,2,17340.0,23710.0,30771.0,30758.0,16.0,32.0,0.5,0
170433,225371.0,2401,2,14801.0,21034.0,23906.0,24889.0,53.0,117.0,0.452991452991453,0
170502,225399.0,3000,3,31929.0,30569.0,28598.0,33581.0,17.0,23.0,0.7391304347826086,0
170517,225399.0,4201,3,24035.0,30432.0,38289.0,38175.0,19.0,24.0,0.7916666666666666,0
170538,225399.0,5138,3,25954.0,70241.0,69770.0,73176.0,107.0,109.0,0.981651376146789,1
170542,225399.0,5202,3,24874.0,36921.0,39369.0,46700.0,24.0,29.0,0.8275862068965517,0
170569,225414.0,901,3,20912.0,30328.0,39369.0,48185.0,29.0,35.0,0.8285714285714286,0
170571,225414.0,1101,3,25154.0,48289.0,45696.0,47090.0,19.0,20.0,0.95,1
170592,225414.0,2301,3,20063.0,41385.0,42682.0,44886.0,19.0,23.0,0.8260869565217391,0
170601,225414.0,2701,3,23471.0,49302.0,46321.0,51064.0,19.0,19.0,1.0,1
170607,225414.0,3099,3,23265.0,47440.0,47684.0,47954.0,313.0,364.0,0.8598901098901099,1
170608,225414.0,3105,3,21532.0,35251.0,38289.0,41188.0,34.0,43.0,0.7906976744186046,0
170614,225414.0,4201,3,24808.0,33602.0,36745.0,39696.0,87.0,121.0,0.71900826446281,0
170620,225414.0,4504,3,24201.0,33207.0,37568.0,48710.0,32.0,37.0,0.8648648648648649,1
170625,225414.0,5007,3,25071.0,25769.0,36134.0,36047.0,26.0,33.0,0.7878787878787878,0
170626,225414.0,5107,3,23361.0,38371.0,37478.0,44675.0,51.0,59.0,0.864406779661017,1
170632,225414.0,5201,3,25821.0,45488.0,49996.0,54593.0,22.0,27.0,0.8148148148148148,0
170633,225414.0,5202,3,21779.0,42582.0,44356.0,47978.0,59.0,78.0,0.7564102564102564,0
170635,225414.0,5203,3,23253.0,42511.0,47673.0,51227.0,93.0,118.0,0.788135593220339,0
170637,225414.0,5208,3,24244.0,48830.0,50717.0,51006.0,30.0,38.0,0.7894736842105263,0
170640,225414.0,5212,3,18585.0,55787.0,49631.0,61250.0,24.0,28.0,0.8571428571428571,1
170641,225414.0,5214,3,17584.0,36448.0,40461.0,50477.0,21.0,26.0,0.8076923076923077,0
170642,225414.0,5401,3,22502.0,37418.0,38289.0,38623.0,25.0,30.0,0.8333333333333334,0
170660,225423.0,1204,1,18490.0,19268.0,14840.0,15374.0,16.0,42.0,0.38095238095238093,0
170682,225423.0,1513,2,19186.0,38394.0,43000.0,39717.0,33.0,43.0,0.7674418604651163,0
170694,225423.0,2401,2,20573.0,26081.0,27835.0,31478.0,655.0,1402.0,0.46718972895863053,0
170706,225423.0,4103,2,25277.0,46552.0,39099.0,44505.0,71.0,89.0,0.797752808988764,0
170710,225423.0,4302,1,18314.0,28765.0,32772.0,38994.0,39.0,45.0,0.8666666666666667,1
170722,225423.0,4805,1,15293.0,24141.0,31852.0,34611.0,35.0,68.0,0.5147058823529411,0
170737,225423.0,5106,2,23855.0,59821.0,52941.0,60049.0,18.0,18.0,1.0,1
170740,225423.0,5108,1,17872.0,27443.0,32658.0,32914.0,26.0,34.0,0.7647058823529411,0
170741,225423.0,5108,2,26876.0,47243.0,51231.0,51649.0,55.0,65.0,0.8461538461538461,0
170742,225423.0,5109,1,16093.0,48612.0,52107.0,58256.0,48.0,73.0,0.6575342465753424,0
170743,225423.0,5109,2,20715.0,58131.0,49214.0,61478.0,39.0,46.0,0.8478260869565217,0
170749,225423.0,5138,2,24452.0,61208.0,63005.0,70964.0,38.0,69.0,0.5507246376811594,0
170752,225423.0,5202,2,20807.0,32650.0,31314.0,36490.0,36.0,84.0,0.42857142857142855,0
170770,225432.0,901,3,29030.0,35709.0,30854.0,39570.0,100.0,134.0,0.746268656716418,0
170771,225432.0,1101,3,23017.0,52158.0,57318.0,73620.0,43.0,49.0,0.8775510204081632,1
170775,225432.0,1502,3,19424.0,53110.0,57318.0,63411.0,19.0,21.0,0.9047619047619048,1
170776,225432.0,1507,3,34385.0,45074.0,58673.0,62848.0,26.0,29.0,0.896551724137931,1
170777,225432.0,1512,3,29504.0,73187.0,69338.0,76489.0,18.0,18.0,1.0,1
170780,225432.0,2301,3,26463.0,27011.0,24421.0,29001.0,21.0,35.0,0.6,0
170786,225432.0,2601,3,25606.0,33226.0,29141.0,31006.0,26.0,34.0,0.7647058823529411,0
170794,225432.0,3001,3,27462.0,36725.0,33993.0,42901.0,18.0,25.0,0.72,0
170798,225432.0,3099,3,29734.0,43387.0,45142.0,47691.0,576.0,705.0,0.8170212765957446,0
170800,225432.0,4005,3,26006.0,42314.0,44170.0,39368.0,17.0,23.0,0.7391304347826086,0
170802,225432.0,4201,3,31422.0,32352.0,38122.0,39764.0,167.0,220.0,0.759090909090909,0
170803,225432.0,4301,3,26974.0,34624.0,38289.0,45184.0,190.0,231.0,0.8225108225108225,0
170808,225432.0,4510,3,24102.0,26481.0,28381.0,28970.0,22.0,38.0,0.5789473684210527,0
170809,225432.0,4511,3,29743.0,32915.0,25194.0,34678.0,21.0,26.0,0.8076923076923077,0
170813,225432.0,5201,3,28380.0,41419.0,46589.0,48715.0,82.0,98.0,0.8367346938775511,0
170814,225432.0,5202,3,28201.0,45118.0,50082.0,53629.0,157.0,196.0,0.8010204081632653,0
170817,225432.0,5203,3,25538.0,43661.0,44064.0,52377.0,216.0,276.0,0.782608695652174,0
170819,225432.0,5208,3,26109.0,43449.0,49370.0,51455.0,112.0,133.0,0.8421052631578947,0
170820,225432.0,5211,3,19751.0,37927.0,36560.0,43122.0,43.0,52.0,0.8269230769230769,0
170821,225432.0,5212,3,26869.0,41605.0,50022.0,55488.0,63.0,75.0,0.84,0
170822,225432.0,5214,3,24684.0,42554.0,41193.0,52508.0,36.0,46.0,0.782608695652174,0
170824,225432.0,5401,3,28368.0,23640.0,39648.0,45003.0,22.0,30.0,0.7333333333333333,0
170844,225502.0,3099,3,26828.0,41579.0,41667.0,42343.0,131.0,162.0,0.808641975308642,0
170847,225502.0,4201,3,27726.0,27510.0,33993.0,35898.0,43.0,52.0,0.8269230769230769,0
170849,225502.0,4301,3,27526.0,34999.0,37424.0,37918.0,17.0,24.0,0.7083333333333334,0
170856,225502.0,5202,3,22765.0,41749.0,39009.0,52011.0,32.0,41.0,0.7804878048780488,0
170858,225502.0,5203,3,30056.0,36880.0,39009.0,42730.0,43.0,60.0,0.7166666666666667,0
170866,225511.0,402,3,27199.0,47319.0,49019.0,54362.0,63.0,73.0,0.863013698630137,1
170872,225511.0,901,3,25691.0,37185.0,36401.0,47961.0,38.0,46.0,0.8260869565217391,0
170874,225511.0,904,3,22416.0,30425.0,30119.0,37888.0,73.0,88.0,0.8295454545454546,0
170875,225511.0,907,3,23393.0,24089.0,25603.0,35824.0,92.0,127.0,0.7244094488188977,0
170876,225511.0,909,3,23316.0,36173.0,38424.0,45925.0,170.0,210.0,0.8095238095238095,0
170878,225511.0,1101,3,21649.0,63082.0,61516.0,76427.0,60.0,65.0,0.9230769230769231,1
170883,225511.0,1105,3,27650.0,55675.0,58152.0,65468.0,121.0,141.0,0.8581560283687943,1
170884,225511.0,1108,3,26342.0,32237.0,36275.0,45446.0,56.0,70.0,0.8,0
170897,225511.0,1407,3,21608.0,77026.0,55512.0,75789.0,33.0,36.0,0.9166666666666666,1
170900,225511.0,1408,3,22319.0,65253.0,65457.0,70229.0,56.0,63.0,0.8888888888888888,1
170904,225511.0,1410,3,27363.0,75967.0,74576.0,85834.0,56.0,61.0,0.9180327868852459,1
170911,225511.0,1419,3,22117.0,68022.0,71202.0,78108.0,107.0,115.0,0.9304347826086956,1
170924,225511.0,1503,3,24522.0,55682.0,67899.0,73919.0,45.0,48.0,0.9375,1
170925,225511.0,1508,3,27488.0,61329.0,53671.0,67239.0,112.0,122.0,0.9180327868852459,1
170926,225511.0,1510,3,24703.0,66571.0,66060.0,77408.0,92.0,93.0,0.989247311827957,1
170928,225511.0,1512,3,23307.0,41917.0,46087.0,57630.0,49.0,60.0,0.8166666666666667,0
170932,225511.0,1609,3,22348.0,30401.0,40461.0,43144.0,30.0,38.0,0.7894736842105263,0
170936,225511.0,1902,3,24088.0,34981.0,38018.0,42382.0,64.0,80.0,0.8,0
170938,225511.0,1905,3,22727.0,23158.0,26264.0,37371.0,81.0,120.0,0.675,0
170940,225511.0,1907,3,24651.0,31501.0,35861.0,41073.0,64.0,73.0,0.8767123287671232,1
170944,225511.0,2301,3,24172.0,36587.0,36221.0,39027.0,69.0,91.0,0.7582417582417582,0
170951,225511.0,2401,3,24218.0,27382.0,29250.0,41019.0,40.0,56.0,0.7142857142857143,0
170952,225511.0,2601,3,18281.0,25573.0,23233.0,29704.0,87.0,149.0,0.5838926174496645,0
170955,225511.0,2602,3,20632.0,27152.0,28598.0,37712.0,29.0,43.0,0.6744186046511628,0
170960,225511.0,2612,3,21156.0,38691.0,33565.0,44557.0,34.0,42.0,0.8095238095238095,0
170961,225511.0,2701,3,20574.0,41468.0,48767.0,51831.0,74.0,89.0,0.8314606741573034,0
170967,225511.0,3099,3,22131.0,49029.0,48710.0,49359.0,262.0,294.0,0.891156462585034,1
170968,225511.0,3105,3,23102.0,29345.0,30485.0,35626.0,195.0,276.0,0.7065217391304348,0
170977,225511.0,4005,3,18867.0,42259.0,51106.0,50582.0,29.0,39.0,0.7435897435897436,0
170980,225511.0,4006,3,26835.0,38637.0,40827.0,51868.0,44.0,52.0,0.8461538461538461,0
170986,225511.0,4201,3,22898.0,31245.0,33001.0,36660.0,256.0,375.0,0.6826666666666666,0
170995,225511.0,4502,3,25271.0,24527.0,34603.0,41286.0,29.0,38.0,0.7631578947368421,0
170997,225511.0,4506,3,21222.0,42417.0,40768.0,44936.0,93.0,129.0,0.7209302325581395,0
171000,225511.0,4510,3,21415.0,31388.0,37671.0,41415.0,88.0,112.0,0.7857142857142857,0
171003,225511.0,4511,3,20639.0,26255.0,38829.0,43547.0,47.0,62.0,0.7580645161290323,0
171011,225511.0,5007,3,24729.0,27051.0,34847.0,35231.0,79.0,115.0,0.6869565217391305,0
171017,225511.0,5100,3,22636.0,30274.0,31189.0,34480.0,97.0,147.0,0.6598639455782312,0
171018,225511.0,5102,3,21929.0,25544.0,26519.0,37179.0,49.0,76.0,0.6447368421052632,0
171026,225511.0,5138,3,28300.0,68526.0,68858.0,73721.0,36.0,37.0,0.972972972972973,1
171029,225511.0,5202,3,20189.0,49877.0,50804.0,56156.0,456.0,528.0,0.8636363636363636,1
171031,225511.0,5203,3,17595.0,47454.0,49111.0,60077.0,213.0,291.0,0.7319587628865979,0
171034,225511.0,5207,3,15113.0,59493.0,33993.0,41126.0,18.0,29.0,0.6206896551724138,0
